Información
En Nariño se encuentra el árbol (Candelillo) en una cantidad de 2147
En Turbo se encuentra el árbol (Chorisia) en una cantidad de 1036
En Santa Rosa de Osos se encuentra el árbol (Palo de agua) en una cantidad de 4680
En San Jerónimo se encuentra el árbol (Cedro) en una cantidad de 2967
En Santo Domingo se encuentra el árbol (Papaya) en una cantidad de 400
En Segovia se encuentra el árbol (Palo de agua) en una cantidad de 951
En Jardín se encuentra el árbol (Higuerilla) en una cantidad de 2640
En Carepa se encuentra el árbol (Guava) en una cantidad de 4554
En Copacabana se encuentra el árbol (Nance) en una cantidad de 811
En Nechí se encuentra el árbol (Nogal) en una cantidad de 2729
En Zaragoza se encuentra el árbol (Arrayán) en una cantidad de 3886
En Yarumal se encuentra el árbol (Bambú) en una cantidad de 1775
En Apartadó se encuentra el árbol (Aromo) en una cantidad de 3386
En Puerto Berrío se encuentra el árbol (Papayo) en una cantidad de 2014
En Medellín se encuentra el árbol (Higuerón) en una cantidad de 4624
En Vegachí se encuentra el árbol (Bambú) en una cantidad de 4431
En Cisneros se encuentra el árbol (Pino) en una cantidad de 1618
En Itagüí se encuentra el árbol (Nogal) en una cantidad de 4255
En Murindó se encuentra el árbol (Guacharaco) en una cantidad de 3639
En Apartadó se encuentra el árbol (Palma de cera) en una cantidad de 4402
En Santa Bárbara se encuentra el árbol (Tilo) en una cantidad de 2424
En Puerto Berrío se encuentra el árbol (Nogal) en una cantidad de 2723
En Carepa se encuentra el árbol (Tamarindo) en una cantidad de 1132
En Sonsón se encuentra el árbol (Cascarillo) en una cantidad de 3389
En Yarumal se encuentra el árbol (Pardillo) en una cantidad de 717
En San Jerónimo se encuentra el árbol (Almendro) en una cantidad de 4634
En Liborina se encuentra el árbol (Piñuela) en una cantidad de 560
En Santa Fe de Antioquia se encuentra el árbol (Cedro) en una cantidad de 471
En Santa Rosa de Osos se encuentra el árbol (Tamarindo) en una cantidad de 4457
En Donmatías se encuentra el árbol (Tamarindo) en una cantidad de 4104
En Caucasia se encuentra el árbol (Higuerilla) en una cantidad de 3623
En Barbosa se encuentra el árbol (Pardillo) en una cantidad de 4411
En Copacabana se encuentra el árbol (Pino) en una cantidad de 499
En San Pedro de Urabá se encuentra el árbol (Pardillo) en una cantidad de 4408
En Rionegro se encuentra el árbol (Cuerno de alce) en una cantidad de 4400
En Dabeiba se encuentra el árbol (Páramo) en una cantidad de 1514
En Sabaneta se encuentra el árbol (Pino) en una cantidad de 4447
En Dabeiba se encuentra el árbol (Pital) en una cantidad de 3052
En Anorí se encuentra el árbol (Granadillo) en una cantidad de 1190
En La Estrella se encuentra el árbol (Eucalipto) en una cantidad de 2949
En Barbosa se encuentra el árbol (Pital) en una cantidad de 1343
En Angostura se encuentra el árbol (Bambú) en una cantidad de 1287
En Jericó se encuentra el árbol (Pino) en una cantidad de 2622
En Donmatías se encuentra el árbol (Jacarandá) en una cantidad de 4094
En Puerto Berrío se encuentra el árbol (Piñuela) en una cantidad de 2544
En Concepción se encuentra el árbol (Castaño) en una cantidad de 4109
En Carepa se encuentra el árbol (Pardillo) en una cantidad de 3138
En Nariño se encuentra el árbol (Cilantro de monte) en una cantidad de 3703
En Jericó se encuentra el árbol (Castaño) en una cantidad de 2184
En Amagá se encuentra el árbol (Aguacate) en una cantidad de 2760
En San Jerónimo se encuentra el árbol (Mango) en una cantidad de 4474
En Rionegro se encuentra el árbol (Papayo) en una cantidad de 1772
En Amagá se encuentra el árbol (Chingalé) en una cantidad de 3912
En San Jerónimo se encuentra el árbol (Jacarandá) en una cantidad de 1681
En San Rafael se encuentra el árbol (Mango) en una cantidad de 2205
En Girardota se encuentra el árbol (Papayo) en una cantidad de 2471
En San Carlos se encuentra el árbol (Nance) en una cantidad de 2555
En Cisneros se encuentra el árbol (Piñuela) en una cantidad de 2850
En Donmatías se encuentra el árbol (Nogal) en una cantidad de 448
En La Unión se encuentra el árbol (Arrayán) en una cantidad de 3346
En La Pintada se encuentra el árbol (Piñuela) en una cantidad de 4850
En Jericó se encuentra el árbol (Páramo) en una cantidad de 4361
En Santa Fe de Antioquia se encuentra el árbol (Ficus) en una cantidad de 4732
En Bello se encuentra el árbol (Chorisia) en una cantidad de 1382
En Barbosa se encuentra el árbol (Aromo) en una cantidad de 4705
En Santa Fe de Antioquia se encuentra el árbol (Mango) en una cantidad de 4693
En Vigía del Fuerte se encuentra el árbol (Guacharaco) en una cantidad de 2143
En Puerto Nare se encuentra el árbol (Guacharaco) en una cantidad de 3634
En La Unión se encuentra el árbol (Almendro) en una cantidad de 2316
En Girardota se encuentra el árbol (Palo de agua) en una cantidad de 4605
En El Bagre se encuentra el árbol (Palo blanco) en una cantidad de 2476
En Sabaneta se encuentra el árbol (Guayacán) en una cantidad de 2693
En Caldas se encuentra el árbol (Tilo) en una cantidad de 4882
En Turbo se encuentra el árbol (Aromo) en una cantidad de 3611
En Santa Fe de Antioquia se encuentra el árbol (Cascarillo) en una cantidad de 3078
En Jardín se encuentra el árbol (Piñuela) en una cantidad de 2911
En Valdivia se encuentra el árbol (Roble) en una cantidad de 2753
En Puerto Nare se encuentra el árbol (Tamarindo) en una cantidad de 2253
En Santa Rosa de Osos se encuentra el árbol (Guanábana) en una cantidad de 3285
En La Unión se encuentra el árbol (Tamarindo) en una cantidad de 1877
En La Unión se encuentra el árbol (Piñuela) en una cantidad de 3005
En Jericó se encuentra el árbol (Ceiba) en una cantidad de 1280
En Urrao se encuentra el árbol (Almendro) en una cantidad de 2053
En Carepa se encuentra el árbol (Aguacate) en una cantidad de 640
En Rionegro se encuentra el árbol (Papaya) en una cantidad de 4773
En Andes se encuentra el árbol (Cascarillo) en una cantidad de 3419
En El Carmen de Viboral se encuentra el árbol (Pital) en una cantidad de 3865
En Donmatías se encuentra el árbol (Guacharaco) en una cantidad de 4227
En La Unión se encuentra el árbol (Eucalipto) en una cantidad de 2827
En La Estrella se encuentra el árbol (Pino) en una cantidad de 2987
En Segovia se encuentra el árbol (Higuerilla) en una cantidad de 238
En Yarumal se encuentra el árbol (Higuerilla) en una cantidad de 2044
En La Pintada se encuentra el árbol (Guayacán) en una cantidad de 4028
En San Carlos se encuentra el árbol (Higuerilla) en una cantidad de 903
En Yalí se encuentra el árbol (Papaya) en una cantidad de 2509
En Chigorodó se encuentra el árbol (Castaño) en una cantidad de 3850
En Gómez Plata se encuentra el árbol (Tamarindo) en una cantidad de 4084
En Arboletes se encuentra el árbol (Cascarillo) en una cantidad de 462
En Abejorral se encuentra el árbol (Guamo) en una cantidad de 356
En Anorí se encuentra el árbol (Guayacán) en una cantidad de 3585
En Jericó se encuentra el árbol (Pardillo) en una cantidad de 935
En Sabaneta se encuentra el árbol (Eucalipto) en una cantidad de 3351
En Uramita se encuentra el árbol (Papayo) en una cantidad de 4649
En Yalí se encuentra el árbol (Tilo) en una cantidad de 4279
En Segovia se encuentra el árbol (Almendro) en una cantidad de 2709
En Turbo se encuentra el árbol (Chorisia) en una cantidad de 4397
En Arboletes se encuentra el árbol (Palo de agua) en una cantidad de 2734
En Andes se encuentra el árbol (Eucalipto) en una cantidad de 4723
En Turbo se encuentra el árbol (Guava) en una cantidad de 3226
En Concepción se encuentra el árbol (Ceiba) en una cantidad de 1463
En Medellín se encuentra el árbol (Aromo) en una cantidad de 4706
En Sabaneta se encuentra el árbol (Chingalé) en una cantidad de 4246
En Sabaneta se encuentra el árbol (Arrayán) en una cantidad de 1479
En Carmen de Viboral se encuentra el árbol (Chingalé) en una cantidad de 3293
En San Juan de Urabá se encuentra el árbol (Chorisia) en una cantidad de 2939
En Campamento se encuentra el árbol (Caucho) en una cantidad de 3224
En Medellín se encuentra el árbol (Palo blanco) en una cantidad de 2708
En Jardín se encuentra el árbol (Aguacate) en una cantidad de 4757
En Gómez Plata se encuentra el árbol (Roble) en una cantidad de 350
En Caucasia se encuentra el árbol (Pino) en una cantidad de 4359
En Granada se encuentra el árbol (Granadillo) en una cantidad de 2631
En Cocorná se encuentra el árbol (Nance) en una cantidad de 764
En Amagá se encuentra el árbol (Pital) en una cantidad de 4191
En Briceño se encuentra el árbol (Algarrobo) en una cantidad de 3299
En Campamento se encuentra el árbol (Chingalé) en una cantidad de 230
En Vigía del Fuerte se encuentra el árbol (Pino) en una cantidad de 1599
En Jardín se encuentra el árbol (Chagualo) en una cantidad de 4360
En Carmen de Viboral se encuentra el árbol (Bambú) en una cantidad de 320
En San Carlos se encuentra el árbol (Chagualo) en una cantidad de 4251
En San Carlos se encuentra el árbol (Guava) en una cantidad de 2257
En Vigía del Fuerte se encuentra el árbol (Jacarandá) en una cantidad de 3353
En San Carlos se encuentra el árbol (Guava) en una cantidad de 1745
En Briceño se encuentra el árbol (Tilo) en una cantidad de 442
En San Pedro de los Milagros se encuentra el árbol (Papaya) en una cantidad de 1446
En Barbosa se encuentra el árbol (Nance) en una cantidad de 1767
En Briceño se encuentra el árbol (Caucho) en una cantidad de 2986
En Sabaneta se encuentra el árbol (Bambú) en una cantidad de 4634
En Nariño se encuentra el árbol (Granadillo) en una cantidad de 4981
En Santa Bárbara se encuentra el árbol (Papaya) en una cantidad de 1264
En Tarazá se encuentra el árbol (Pino) en una cantidad de 1191
En Dabeiba se encuentra el árbol (Papayo) en una cantidad de 4144
En La Estrella se encuentra el árbol (Arrayán) en una cantidad de 3593
En Chigorodó se encuentra el árbol (Cilantro de monte) en una cantidad de 3769
En Abejorral se encuentra el árbol (Chagualo) en una cantidad de 1476
En Sabaneta se encuentra el árbol (Guacharaco) en una cantidad de 1864
En Nechí se encuentra el árbol (Ceiba) en una cantidad de 369
En Guadalupe se encuentra el árbol (Pital) en una cantidad de 2309
En Apartadó se encuentra el árbol (Cilantro de monte) en una cantidad de 3169
En Chigorodó se encuentra el árbol (Roble) en una cantidad de 2338
En La Estrella se encuentra el árbol (Cuerno de alce) en una cantidad de 3234
En Yarumal se encuentra el árbol (Guanábana) en una cantidad de 819
En Vegachí se encuentra el árbol (Laurel) en una cantidad de 1917
En Andes se encuentra el árbol (Chagualo) en una cantidad de 1069
En Caldas se encuentra el árbol (Nance) en una cantidad de 2287
En El Bagre se encuentra el árbol (Cedro) en una cantidad de 2980
En Itagüí se encuentra el árbol (Cafeto) en una cantidad de 2108
En Campamento se encuentra el árbol (Pardillo) en una cantidad de 3663
En Yarumal se encuentra el árbol (Pardillo) en una cantidad de 3924
En Andes se encuentra el árbol (Candelillo) en una cantidad de 1207
En Briceño se encuentra el árbol (Almendro) en una cantidad de 3357
En La Ceja se encuentra el árbol (Candelillo) en una cantidad de 1420
En El Santuario se encuentra el árbol (Eucalipto) en una cantidad de 570
En Santa Fe de Antioquia se encuentra el árbol (Chingalé) en una cantidad de 4264
En Apartadó se encuentra el árbol (Jacarandá) en una cantidad de 1573
En Guarne se encuentra el árbol (Papaya) en una cantidad de 2204
En Remedios se encuentra el árbol (Yarumo) en una cantidad de 3479
En San Jerónimo se encuentra el árbol (Chagualo) en una cantidad de 3992
En Mutatá se encuentra el árbol (Jacarandá) en una cantidad de 4970
En San Andrés de Cuerquía se encuentra el árbol (Roble) en una cantidad de 2736
En Carepa se encuentra el árbol (Guanábana) en una cantidad de 3247
En Ituango se encuentra el árbol (Chingalé) en una cantidad de 2184
En Guarne se encuentra el árbol (Pardillo) en una cantidad de 2631
En San Roque se encuentra el árbol (Granadillo) en una cantidad de 1975
En Cocorná se encuentra el árbol (Páramo) en una cantidad de 1502
En Nechí se encuentra el árbol (Páramo) en una cantidad de 3178
En Dabeiba se encuentra el árbol (Roble) en una cantidad de 1709
En Itagüí se encuentra el árbol (Chingalé) en una cantidad de 2336
En Santa Rosa de Osos se encuentra el árbol (Piñuela) en una cantidad de 1595
En Envigado se encuentra el árbol (Nance) en una cantidad de 3683
En Cisneros se encuentra el árbol (Pital) en una cantidad de 1676
En Itagüí se encuentra el árbol (Cilantro de monte) en una cantidad de 2761
En Necoclí se encuentra el árbol (Palo de agua) en una cantidad de 4043
En Sonsón se encuentra el árbol (Castaño) en una cantidad de 3735
En Santo Domingo se encuentra el árbol (Ceiba) en una cantidad de 827
En Briceño se encuentra el árbol (Candelillo) en una cantidad de 720
En Girardota se encuentra el árbol (Pino) en una cantidad de 4158
En Campamento se encuentra el árbol (Pino) en una cantidad de 2555
En Jericó se encuentra el árbol (Tamarindo) en una cantidad de 1387
En Cisneros se encuentra el árbol (Roble) en una cantidad de 3286
En Guadalupe se encuentra el árbol (Papayo) en una cantidad de 3469
En Briceño se encuentra el árbol (Guava) en una cantidad de 2996
En Yarumal se encuentra el árbol (Mango) en una cantidad de 1072
En Remedios se encuentra el árbol (Arrayán) en una cantidad de 3351
En San Pedro de los Milagros se encuentra el árbol (Aromo) en una cantidad de 762
En El Santuario se encuentra el árbol (Aromo) en una cantidad de 2822
En Santo Domingo se encuentra el árbol (Algarrobo) en una cantidad de 2439
En Ituango se encuentra el árbol (Pital) en una cantidad de 2401
En Andes se encuentra el árbol (Higuerón) en una cantidad de 757
En La Estrella se encuentra el árbol (Guamo) en una cantidad de 1527
En Concepción se encuentra el árbol (Castaño) en una cantidad de 4530
En Cisneros se encuentra el árbol (Castaño) en una cantidad de 2687
En Apartadó se encuentra el árbol (Pino) en una cantidad de 1108
En San Andrés de Cuerquía se encuentra el árbol (Higuerilla) en una cantidad de 1546
En Concepción se encuentra el árbol (Papaya) en una cantidad de 3668
En La Estrella se encuentra el árbol (Ficus) en una cantidad de 1621
En Cáceres se encuentra el árbol (Palma de cera) en una cantidad de 1764
En Argelia se encuentra el árbol (Aromo) en una cantidad de 2056
En Briceño se encuentra el árbol (Chingalé) en una cantidad de 2253
En Itagüí se encuentra el árbol (Aromo) en una cantidad de 3456
En San Andrés de Cuerquía se encuentra el árbol (Tilo) en una cantidad de 3711
En Carepa se encuentra el árbol (Bambú) en una cantidad de 3035
En Jericó se encuentra el árbol (Bambú) en una cantidad de 4955
En Vigía del Fuerte se encuentra el árbol (Aromo) en una cantidad de 2605
En La Estrella se encuentra el árbol (Pino) en una cantidad de 4027
En Yalí se encuentra el árbol (Pino) en una cantidad de 2653
En Jericó se encuentra el árbol (Papaya) en una cantidad de 4831
En San Vicente se encuentra el árbol (Aromo) en una cantidad de 1599
En Envigado se encuentra el árbol (Higuerón) en una cantidad de 552
En Donmatías se encuentra el árbol (Granadillo) en una cantidad de 2749
En El Bagre se encuentra el árbol (Palma de cera) en una cantidad de 2908
En Arboletes se encuentra el árbol (Jacarandá) en una cantidad de 4623
En Sabaneta se encuentra el árbol (Algarrobo) en una cantidad de 4080
En Cocorná se encuentra el árbol (Arrayán) en una cantidad de 895
En Briceño se encuentra el árbol (Almendro) en una cantidad de 764
En San Carlos se encuentra el árbol (Palma de cera) en una cantidad de 4747
En Mutatá se encuentra el árbol (Caucho) en una cantidad de 1653
En Itagüí se encuentra el árbol (Pino) en una cantidad de 3059
En San Andrés de Cuerquía se encuentra el árbol (Ceiba) en una cantidad de 2029
En Toledo se encuentra el árbol (Guanábana) en una cantidad de 345
En Chigorodó se encuentra el árbol (Roble) en una cantidad de 4088
En Puerto Berrío se encuentra el árbol (Mango) en una cantidad de 2872
En Donmatías se encuentra el árbol (Almendro) en una cantidad de 4173
En Urrao se encuentra el árbol (Nogal) en una cantidad de 3754
En Arboletes se encuentra el árbol (Eucalipto) en una cantidad de 4992
En San Rafael se encuentra el árbol (Eucalipto) en una cantidad de 299
En Caucasia se encuentra el árbol (Tilo) en una cantidad de 1716
En Yarumal se encuentra el árbol (Palo blanco) en una cantidad de 4964
En Yarumal se encuentra el árbol (Nogal) en una cantidad de 4258
En Rionegro se encuentra el árbol (Papayo) en una cantidad de 2552
En Marinilla se encuentra el árbol (Almendro) en una cantidad de 589
En La Unión se encuentra el árbol (Mango) en una cantidad de 1906
En Santo Domingo se encuentra el árbol (Jacarandá) en una cantidad de 1886
En Rionegro se encuentra el árbol (Piñuela) en una cantidad de 4599
En Urrao se encuentra el árbol (Arrayán) en una cantidad de 2058
En Sonsón se encuentra el árbol (Yarumo) en una cantidad de 1133
En Santo Domingo se encuentra el árbol (Arrayán) en una cantidad de 4298
En El Bagre se encuentra el árbol (Guava) en una cantidad de 1819
En San Pedro de Urabá se encuentra el árbol (Roble) en una cantidad de 810
En Ituango se encuentra el árbol (Candelillo) en una cantidad de 1130
En Santo Domingo se encuentra el árbol (Nance) en una cantidad de 3931
En Necoclí se encuentra el árbol (Algarrobo) en una cantidad de 1768
En Andes se encuentra el árbol (Nogal) en una cantidad de 4349
En Girardota se encuentra el árbol (Nance) en una cantidad de 2848
En Sonsón se encuentra el árbol (Palo de agua) en una cantidad de 3878
En Toledo se encuentra el árbol (Cuerno de alce) en una cantidad de 879
En Rionegro se encuentra el árbol (Aguacate) en una cantidad de 1106
En Valdivia se encuentra el árbol (Piñuela) en una cantidad de 1239
En Caldas se encuentra el árbol (Higuerón) en una cantidad de 4085
En El Carmen de Viboral se encuentra el árbol (Aguacate) en una cantidad de 3295
En Sabaneta se encuentra el árbol (Yarumo) en una cantidad de 1776
En Medellín se encuentra el árbol (Mango) en una cantidad de 2870
En San Andrés de Cuerquía se encuentra el árbol (Arrayán) en una cantidad de 4857
En Nechí se encuentra el árbol (Guamo) en una cantidad de 2930
En San Rafael se encuentra el árbol (Guayacán) en una cantidad de 1636
En Carepa se encuentra el árbol (Guamo) en una cantidad de 3699
En Chigorodó se encuentra el árbol (Granadillo) en una cantidad de 4277
En Amagá se encuentra el árbol (Ficus) en una cantidad de 3905
En Puerto Nare se encuentra el árbol (Caucho) en una cantidad de 2920
En Envigado se encuentra el árbol (Eucalipto) en una cantidad de 3011
En San Carlos se encuentra el árbol (Algarrobo) en una cantidad de 1460
En La Unión se encuentra el árbol (Bambú) en una cantidad de 3516
En Liborina se encuentra el árbol (Ficus) en una cantidad de 4657
En La Unión se encuentra el árbol (Cedro) en una cantidad de 1934
En Briceño se encuentra el árbol (Aguacate) en una cantidad de 4754
En Urrao se encuentra el árbol (Guava) en una cantidad de 3748
En Argelia se encuentra el árbol (Higuerilla) en una cantidad de 3642
En Jericó se encuentra el árbol (Jacarandá) en una cantidad de 4642
En El Bagre se encuentra el árbol (Páramo) en una cantidad de 4560
En Dabeiba se encuentra el árbol (Pital) en una cantidad de 3778
En Sonsón se encuentra el árbol (Caucho) en una cantidad de 1011
En Jericó se encuentra el árbol (Aromo) en una cantidad de 2575
En Alejandría se encuentra el árbol (Arrayán) en una cantidad de 4168
En Campamento se encuentra el árbol (Jacarandá) en una cantidad de 1665
En Girardota se encuentra el árbol (Higuerilla) en una cantidad de 3992
En Támesis se encuentra el árbol (Cafeto) en una cantidad de 2415
En La Unión se encuentra el árbol (Cafeto) en una cantidad de 4707
En Jericó se encuentra el árbol (Palma de cera) en una cantidad de 3882
En Sonsón se encuentra el árbol (Tamarindo) en una cantidad de 1854
En Yarumal se encuentra el árbol (Pino) en una cantidad de 3690
En Gómez Plata se encuentra el árbol (Higuerilla) en una cantidad de 3316
En Segovia se encuentra el árbol (Eucalipto) en una cantidad de 513
En Medellín se encuentra el árbol (Higuerilla) en una cantidad de 869
En Jardín se encuentra el árbol (Aguacate) en una cantidad de 1589
En Nariño se encuentra el árbol (Bambú) en una cantidad de 4851
En Nariño se encuentra el árbol (Higuerón) en una cantidad de 970
En Santa Rosa de Osos se encuentra el árbol (Roble) en una cantidad de 214
En Cáceres se encuentra el árbol (Chorisia) en una cantidad de 654
En Jericó se encuentra el árbol (Almendro) en una cantidad de 2931
En El Carmen de Viboral se encuentra el árbol (Caucho) en una cantidad de 3095
En Andes se encuentra el árbol (Higuerón) en una cantidad de 4220
En Urrao se encuentra el árbol (Eucalipto) en una cantidad de 3844
En Apartadó se encuentra el árbol (Caucho) en una cantidad de 1253
En Guadalupe se encuentra el árbol (Chagualo) en una cantidad de 2649
En San Juan de Urabá se encuentra el árbol (Tilo) en una cantidad de 3733
En Zaragoza se encuentra el árbol (Papayo) en una cantidad de 3861
En Amagá se encuentra el árbol (Páramo) en una cantidad de 1854
